,name,item,context,way_of_asking,p(reform)
0,Aaron,businessperson,choices-all-terms,best_complete,0.4038790243433748
1,Aaron,businessperson,choices-all-terms,best_refer,0.459286840173923
2,Aaron,businessperson,choices-all-terms,direct,0.3407345273439549
3,Aaron,businessperson,choices-all-terms,likely_complete,0.3990859839022005
4,Aaron,businessperson,choices-all-terms,likely_refer,0.42937066749851865
5,Aaron,camera operator,choices-all-terms,best_complete,0.33925644529356697
6,Aaron,camera operator,choices-all-terms,best_refer,0.41358492598793056
7,Aaron,camera operator,choices-all-terms,direct,0.3522094254969903
8,Aaron,camera operator,choices-all-terms,likely_complete,0.36476554314031356
9,Aaron,camera operator,choices-all-terms,likely_refer,0.5035926529714786
10,Aaron,congressperson,choices-all-terms,best_complete,0.26717046337320133
11,Aaron,congressperson,choices-all-terms,best_refer,0.270515416420755
12,Aaron,congressperson,choices-all-terms,direct,0.31553830051921655
13,Aaron,congressperson,choices-all-terms,likely_complete,0.2358212866628624
14,Aaron,congressperson,choices-all-terms,likely_refer,0.27645627744701656
15,Aaron,craftsperson,choices-all-terms,best_complete,0.5146455681330332
16,Aaron,craftsperson,choices-all-terms,best_refer,0.5524060347853305
17,Aaron,craftsperson,choices-all-terms,direct,0.5188440259027466
18,Aaron,craftsperson,choices-all-terms,likely_complete,0.4752297865631136
19,Aaron,craftsperson,choices-all-terms,likely_refer,0.47022779272276677
20,Aaron,crewmember,choices-all-terms,best_complete,0.6580350950482944
21,Aaron,crewmember,choices-all-terms,best_refer,0.7135323154942874
22,Aaron,crewmember,choices-all-terms,direct,0.5617432850379361
23,Aaron,crewmember,choices-all-terms,likely_complete,0.5818976601126097
24,Aaron,crewmember,choices-all-terms,likely_refer,0.6200093903004057
25,Aaron,firefighter,choices-all-terms,best_complete,0.49400771416391015
26,Aaron,firefighter,choices-all-terms,best_refer,0.5416550792583662
27,Aaron,firefighter,choices-all-terms,direct,0.5437239865859457
28,Aaron,firefighter,choices-all-terms,likely_complete,0.46437556369125915
29,Aaron,firefighter,choices-all-terms,likely_refer,0.4781310947751048
30,Aaron,foreperson,choices-all-terms,best_complete,0.03952105950075869
31,Aaron,foreperson,choices-all-terms,best_refer,0.029329738357114835
32,Aaron,foreperson,choices-all-terms,direct,0.11235374440760469
33,Aaron,foreperson,choices-all-terms,likely_complete,0.030188019152514057
34,Aaron,foreperson,choices-all-terms,likely_refer,0.024609984549096478
35,Aaron,layperson,choices-all-terms,best_complete,0.45185538163644184
36,Aaron,layperson,choices-all-terms,best_refer,0.4989215801835393
37,Aaron,layperson,choices-all-terms,direct,0.4792681011063899
38,Aaron,layperson,choices-all-terms,likely_complete,0.41452080996075885
39,Aaron,layperson,choices-all-terms,likely_refer,0.4435353821933288
40,Aaron,meteorologist,choices-all-terms,best_complete,0.5291333767785361
41,Aaron,meteorologist,choices-all-terms,best_refer,0.5448903525824379
42,Aaron,meteorologist,choices-all-terms,direct,0.6980995655634091
43,Aaron,meteorologist,choices-all-terms,likely_complete,0.5426013312220916
44,Aaron,meteorologist,choices-all-terms,likely_refer,0.4349742979764617
45,Aaron,police officer,choices-all-terms,best_complete,0.5101164699520752
46,Aaron,police officer,choices-all-terms,best_refer,0.5255000517870769
47,Aaron,police officer,choices-all-terms,direct,0.5484336599894462
48,Aaron,police officer,choices-all-terms,likely_complete,0.4720146515726789
49,Aaron,police officer,choices-all-terms,likely_refer,0.5078265715931826
50,Aaron,salesperson,choices-all-terms,best_complete,0.37257080237083035
51,Aaron,salesperson,choices-all-terms,best_refer,0.4130324866600233
52,Aaron,salesperson,choices-all-terms,direct,0.2642570671287704
53,Aaron,salesperson,choices-all-terms,likely_complete,0.33704565473148546
54,Aaron,salesperson,choices-all-terms,likely_refer,0.3641461062324389
55,Aaron,stunt double,choices-all-terms,best_complete,0.29817696079840667
56,Aaron,stunt double,choices-all-terms,best_refer,0.32685212203228453
57,Aaron,stunt double,choices-all-terms,direct,0.19658552949300803
58,Aaron,stunt double,choices-all-terms,likely_complete,0.2764539215880833
59,Aaron,stunt double,choices-all-terms,likely_refer,0.28494693724380354
60,Adeline,businessperson,choices-all-terms,best_complete,0.27090811398998427
61,Adeline,businessperson,choices-all-terms,best_refer,0.3320156545777853
62,Adeline,businessperson,choices-all-terms,direct,0.16844826713836994
63,Adeline,businessperson,choices-all-terms,likely_complete,0.24491532651701245
64,Adeline,businessperson,choices-all-terms,likely_refer,0.32869268942729307
65,Adeline,camera operator,choices-all-terms,best_complete,0.25968269773369657
66,Adeline,camera operator,choices-all-terms,best_refer,0.3953370694474439
67,Adeline,camera operator,choices-all-terms,direct,0.2709674837576662
68,Adeline,camera operator,choices-all-terms,likely_complete,0.2776104104094406
69,Adeline,camera operator,choices-all-terms,likely_refer,0.5301365385760762
70,Adeline,congressperson,choices-all-terms,best_complete,0.25905658226692146
71,Adeline,congressperson,choices-all-terms,best_refer,0.2704534125017823
72,Adeline,congressperson,choices-all-terms,direct,0.2861876618162831
73,Adeline,congressperson,choices-all-terms,likely_complete,0.2214816924405034
74,Adeline,congressperson,choices-all-terms,likely_refer,0.2798207603984004
75,Adeline,craftsperson,choices-all-terms,best_complete,0.3970884257338607
76,Adeline,craftsperson,choices-all-terms,best_refer,0.44606079969992923
77,Adeline,craftsperson,choices-all-terms,direct,0.21922726358454223
78,Adeline,craftsperson,choices-all-terms,likely_complete,0.3376005024005307
79,Adeline,craftsperson,choices-all-terms,likely_refer,0.40845856944047076
80,Adeline,crewmember,choices-all-terms,best_complete,0.8129204921009089
81,Adeline,crewmember,choices-all-terms,best_refer,0.8505599794167717
82,Adeline,crewmember,choices-all-terms,direct,0.6686375811959272
83,Adeline,crewmember,choices-all-terms,likely_complete,0.777498473612729
84,Adeline,crewmember,choices-all-terms,likely_refer,0.7628877223124616
85,Adeline,firefighter,choices-all-terms,best_complete,0.33864117837924873
86,Adeline,firefighter,choices-all-terms,best_refer,0.3803471897404542
87,Adeline,firefighter,choices-all-terms,direct,0.4063452334248691
88,Adeline,firefighter,choices-all-terms,likely_complete,0.2777325580377588
89,Adeline,firefighter,choices-all-terms,likely_refer,0.35842384863285015
90,Adeline,foreperson,choices-all-terms,best_complete,0.03853656835414101
91,Adeline,foreperson,choices-all-terms,best_refer,0.028140101896324626
92,Adeline,foreperson,choices-all-terms,direct,0.09580360621276973
93,Adeline,foreperson,choices-all-terms,likely_complete,0.028426941126457824
94,Adeline,foreperson,choices-all-terms,likely_refer,0.023409772593188955
95,Adeline,layperson,choices-all-terms,best_complete,0.4442039135450351
96,Adeline,layperson,choices-all-terms,best_refer,0.5189616388970361
97,Adeline,layperson,choices-all-terms,direct,0.3498619513464533
98,Adeline,layperson,choices-all-terms,likely_complete,0.38181573242570477
99,Adeline,layperson,choices-all-terms,likely_refer,0.45643389731409106
100,Adeline,meteorologist,choices-all-terms,best_complete,0.44193769902920027
101,Adeline,meteorologist,choices-all-terms,best_refer,0.43743697339404247
102,Adeline,meteorologist,choices-all-terms,direct,0.37432002475403947
103,Adeline,meteorologist,choices-all-terms,likely_complete,0.39494795740761884
104,Adeline,meteorologist,choices-all-terms,likely_refer,0.3431929836510217
105,Adeline,police officer,choices-all-terms,best_complete,0.3121422910696839
106,Adeline,police officer,choices-all-terms,best_refer,0.36855128584067925
107,Adeline,police officer,choices-all-terms,direct,0.35782624580898276
108,Adeline,police officer,choices-all-terms,likely_complete,0.28611347714329033
109,Adeline,police officer,choices-all-terms,likely_refer,0.3816307224437589
110,Adeline,salesperson,choices-all-terms,best_complete,0.3693151976435451
111,Adeline,salesperson,choices-all-terms,best_refer,0.4273468851627211
112,Adeline,salesperson,choices-all-terms,direct,0.21253881548031348
113,Adeline,salesperson,choices-all-terms,likely_complete,0.3357127097225925
114,Adeline,salesperson,choices-all-terms,likely_refer,0.4098971770094147
115,Adeline,stunt double,choices-all-terms,best_complete,0.2876516956376943
116,Adeline,stunt double,choices-all-terms,best_refer,0.30635767016526644
117,Adeline,stunt double,choices-all-terms,direct,0.21149504911266048
118,Adeline,stunt double,choices-all-terms,likely_complete,0.2656308472608297
119,Adeline,stunt double,choices-all-terms,likely_refer,0.2811682317283946
120,Alex,businessperson,choices-all-terms,best_complete,0.4358375724224295
121,Alex,businessperson,choices-all-terms,best_refer,0.508099572690925
122,Alex,businessperson,choices-all-terms,direct,0.33866932050905896
123,Alex,businessperson,choices-all-terms,likely_complete,0.4601862418058236
124,Alex,businessperson,choices-all-terms,likely_refer,0.4602676137122453
125,Alex,camera operator,choices-all-terms,best_complete,0.2996412292263827
126,Alex,camera operator,choices-all-terms,best_refer,0.3698961987605027
127,Alex,camera operator,choices-all-terms,direct,0.28471734293593637
128,Alex,camera operator,choices-all-terms,likely_complete,0.3152121225585525
129,Alex,camera operator,choices-all-terms,likely_refer,0.4925584787699569
130,Alex,congressperson,choices-all-terms,best_complete,0.3019067990426206
131,Alex,congressperson,choices-all-terms,best_refer,0.324129927566932
132,Alex,congressperson,choices-all-terms,direct,0.30862364882866117
133,Alex,congressperson,choices-all-terms,likely_complete,0.27734961145790266
134,Alex,congressperson,choices-all-terms,likely_refer,0.3150414836288502
135,Alex,craftsperson,choices-all-terms,best_complete,0.5643100841685899
136,Alex,craftsperson,choices-all-terms,best_refer,0.6200069331273697
137,Alex,craftsperson,choices-all-terms,direct,0.5386378397119863
