,name,item,context,way_of_asking,p(reform)
0,Aaron,alderperson,choices-all-terms,best_complete,0.3296898938770288
1,Aaron,alderperson,choices-all-terms,best_refer,0.3984291019119843
2,Aaron,alderperson,choices-all-terms,direct,0.22316307477310146
3,Aaron,alderperson,choices-all-terms,likely_complete,0.34217231689693284
4,Aaron,alderperson,choices-all-terms,likely_refer,0.34185554404344903
5,Aaron,anchorperson,choices-all-terms,best_complete,0.6520997202882329
6,Aaron,anchorperson,choices-all-terms,best_refer,0.6372991909543388
7,Aaron,anchorperson,choices-all-terms,direct,0.6750984169012959
8,Aaron,anchorperson,choices-all-terms,likely_complete,0.5576412666960614
9,Aaron,anchorperson,choices-all-terms,likely_refer,0.5695184973928545
10,Aaron,assemblyperson,choices-all-terms,best_complete,0.46960497875340074
11,Aaron,assemblyperson,choices-all-terms,best_refer,0.5270745543877242
12,Aaron,assemblyperson,choices-all-terms,direct,0.3514874638410093
13,Aaron,assemblyperson,choices-all-terms,likely_complete,0.4401933647521503
14,Aaron,assemblyperson,choices-all-terms,likely_refer,0.48143560000493585
15,Aaron,ball person,choices-all-terms,best_complete,0.4754200682419147
16,Aaron,ball person,choices-all-terms,best_refer,0.47381586748981386
17,Aaron,ball person,choices-all-terms,direct,0.49414568636603234
18,Aaron,ball person,choices-all-terms,likely_complete,0.3322589823513377
19,Aaron,ball person,choices-all-terms,likely_refer,0.36572293793801314
20,Aaron,bartender,choices-all-terms,best_complete,0.4250173537336881
21,Aaron,bartender,choices-all-terms,best_refer,0.4075302210774813
22,Aaron,bartender,choices-all-terms,direct,0.7741137742093827
23,Aaron,bartender,choices-all-terms,likely_complete,0.4066968823553312
24,Aaron,bartender,choices-all-terms,likely_refer,0.36992039660842235
25,Aaron,businessperson,choices-all-terms,best_complete,0.7718726574977565
26,Aaron,businessperson,choices-all-terms,best_refer,0.8373892896610161
27,Aaron,businessperson,choices-all-terms,direct,0.6220004819439995
28,Aaron,businessperson,choices-all-terms,likely_complete,0.7387117708868943
29,Aaron,businessperson,choices-all-terms,likely_refer,0.7597289526742274
30,Aaron,camera operator,choices-all-terms,best_complete,0.1338222169324146
31,Aaron,camera operator,choices-all-terms,best_refer,0.190402157014277
32,Aaron,camera operator,choices-all-terms,direct,0.12089726065228622
33,Aaron,camera operator,choices-all-terms,likely_complete,0.10907652747778201
34,Aaron,camera operator,choices-all-terms,likely_refer,0.1774192765831496
35,Aaron,caveperson,choices-all-terms,best_complete,0.324705149928074
36,Aaron,caveperson,choices-all-terms,best_refer,0.3889177364354713
37,Aaron,caveperson,choices-all-terms,direct,0.1413295458820479
38,Aaron,caveperson,choices-all-terms,likely_complete,0.29201055069182563
39,Aaron,caveperson,choices-all-terms,likely_refer,0.3585653037319721
40,Aaron,chairperson,choices-all-terms,best_complete,0.7078815343294677
41,Aaron,chairperson,choices-all-terms,best_refer,0.7376959159782945
42,Aaron,chairperson,choices-all-terms,direct,0.730236615938999
43,Aaron,chairperson,choices-all-terms,likely_complete,0.6554520894543726
44,Aaron,chairperson,choices-all-terms,likely_refer,0.6246650025280911
45,Aaron,cleaning person,choices-all-terms,best_complete,0.5266606081826805
46,Aaron,cleaning person,choices-all-terms,best_refer,0.5906202209953868
47,Aaron,cleaning person,choices-all-terms,direct,0.3544077706663978
48,Aaron,cleaning person,choices-all-terms,likely_complete,0.41144447024352865
49,Aaron,cleaning person,choices-all-terms,likely_refer,0.4834315447073932
50,Aaron,clergyperson,choices-all-terms,best_complete,0.11913817728594588
51,Aaron,clergyperson,choices-all-terms,best_refer,0.09635290395823677
52,Aaron,clergyperson,choices-all-terms,direct,0.20503439299863183
53,Aaron,clergyperson,choices-all-terms,likely_complete,0.11614661493074624
54,Aaron,clergyperson,choices-all-terms,likely_refer,0.10900621117559273
55,Aaron,congressperson,choices-all-terms,best_complete,0.5134125216959599
56,Aaron,congressperson,choices-all-terms,best_refer,0.5619562966922104
57,Aaron,congressperson,choices-all-terms,direct,0.19281154634285835
58,Aaron,congressperson,choices-all-terms,likely_complete,0.4936047925925224
59,Aaron,congressperson,choices-all-terms,likely_refer,0.5315325652791615
60,Aaron,councilperson,choices-all-terms,best_complete,0.43781560285384796
61,Aaron,councilperson,choices-all-terms,best_refer,0.4475781518722813
62,Aaron,councilperson,choices-all-terms,direct,0.279956099576443
63,Aaron,councilperson,choices-all-terms,likely_complete,0.39246391012584225
64,Aaron,councilperson,choices-all-terms,likely_refer,0.39222412238346166
65,Aaron,cow herder,choices-all-terms,best_complete,0.3301939656141015
66,Aaron,cow herder,choices-all-terms,best_refer,0.3101084363860008
67,Aaron,cow herder,choices-all-terms,direct,0.3833917099272264
68,Aaron,cow herder,choices-all-terms,likely_complete,0.30957271196963965
69,Aaron,cow herder,choices-all-terms,likely_refer,0.32204544504122146
70,Aaron,craftsperson,choices-all-terms,best_complete,0.19659657175685977
71,Aaron,craftsperson,choices-all-terms,best_refer,0.41186148760277375
72,Aaron,craftsperson,choices-all-terms,direct,0.2655903789621243
73,Aaron,craftsperson,choices-all-terms,likely_complete,0.3488824168705699
74,Aaron,craftsperson,choices-all-terms,likely_refer,0.51135200781318
75,Aaron,crewmember,choices-all-terms,best_complete,0.40947502898501914
76,Aaron,crewmember,choices-all-terms,best_refer,0.4859291593610285
