,name,item,context,way_of_asking,p(reform)
0,Aaron,alderperson,choices-all-terms,best_complete,0.2966812740038554
1,Aaron,alderperson,choices-all-terms,best_refer,0.3721917242718591
2,Aaron,alderperson,choices-all-terms,direct,0.15058921211668033
3,Aaron,alderperson,choices-all-terms,likely_complete,0.29441666656610654
4,Aaron,alderperson,choices-all-terms,likely_refer,0.2642405896223705
5,Aaron,anchorperson,choices-all-terms,best_complete,0.6768663460778783
6,Aaron,anchorperson,choices-all-terms,best_refer,0.6763687975618092
7,Aaron,anchorperson,choices-all-terms,direct,0.7044954680411162
8,Aaron,anchorperson,choices-all-terms,likely_complete,0.6202563869447669
9,Aaron,anchorperson,choices-all-terms,likely_refer,0.5909056957340092
10,Aaron,assemblyperson,choices-all-terms,best_complete,0.4814172823023175
11,Aaron,assemblyperson,choices-all-terms,best_refer,0.5119716717374947
12,Aaron,assemblyperson,choices-all-terms,direct,0.26427451363947724
13,Aaron,assemblyperson,choices-all-terms,likely_complete,0.43648795128846946
14,Aaron,assemblyperson,choices-all-terms,likely_refer,0.4392446278341445
15,Aaron,ball person,choices-all-terms,best_complete,0.4237974551101959
16,Aaron,ball person,choices-all-terms,best_refer,0.35639431346867484
17,Aaron,ball person,choices-all-terms,direct,0.4071420367046307
18,Aaron,ball person,choices-all-terms,likely_complete,0.23074447066502665
19,Aaron,ball person,choices-all-terms,likely_refer,0.22854982933693635
20,Aaron,bartender,choices-all-terms,best_complete,0.46527200950805475
21,Aaron,bartender,choices-all-terms,best_refer,0.5088824460064891
22,Aaron,bartender,choices-all-terms,direct,0.7862777608394129
23,Aaron,bartender,choices-all-terms,likely_complete,0.5673510149232889
24,Aaron,bartender,choices-all-terms,likely_refer,0.49236230634466605
25,Aaron,caveperson,choices-all-terms,best_complete,0.41823579724970794
26,Aaron,caveperson,choices-all-terms,best_refer,0.4123406082303375
27,Aaron,caveperson,choices-all-terms,direct,0.14272361133665865
28,Aaron,caveperson,choices-all-terms,likely_complete,0.3515296584789655
29,Aaron,caveperson,choices-all-terms,likely_refer,0.38902781598559805
30,Aaron,chairperson,choices-all-terms,best_complete,0.621565589809849
31,Aaron,chairperson,choices-all-terms,best_refer,0.6528219939451979
32,Aaron,chairperson,choices-all-terms,direct,0.6737769090737452
33,Aaron,chairperson,choices-all-terms,likely_complete,0.5514973933317754
34,Aaron,chairperson,choices-all-terms,likely_refer,0.507931830681954
35,Aaron,cleaning person,choices-all-terms,best_complete,0.48849969602737614
36,Aaron,cleaning person,choices-all-terms,best_refer,0.512461332452334
37,Aaron,cleaning person,choices-all-terms,direct,0.3220752505798168
38,Aaron,cleaning person,choices-all-terms,likely_complete,0.3291642259833171
39,Aaron,cleaning person,choices-all-terms,likely_refer,0.3682698412641339
40,Aaron,clergyperson,choices-all-terms,best_complete,0.13113590374116602
41,Aaron,clergyperson,choices-all-terms,best_refer,0.08443555305082091
42,Aaron,clergyperson,choices-all-terms,direct,0.17604702548237325
43,Aaron,clergyperson,choices-all-terms,likely_complete,0.10010492987307662
44,Aaron,clergyperson,choices-all-terms,likely_refer,0.08030175202137452
45,Aaron,councilperson,choices-all-terms,best_complete,0.443778882237756
46,Aaron,councilperson,choices-all-terms,best_refer,0.45625200675892225
47,Aaron,councilperson,choices-all-terms,direct,0.2762778759269171
48,Aaron,councilperson,choices-all-terms,likely_complete,0.40012920332534524
49,Aaron,councilperson,choices-all-terms,likely_refer,0.39374313424197216
50,Aaron,cow herder,choices-all-terms,best_complete,0.41731362115849296
51,Aaron,cow herder,choices-all-terms,best_refer,0.41561860558831293
52,Aaron,cow herder,choices-all-terms,direct,0.3809962826013165
53,Aaron,cow herder,choices-all-terms,likely_complete,0.34711885060476383
54,Aaron,cow herder,choices-all-terms,likely_refer,0.37301487233289077
55,Aaron,delivery person,choices-all-terms,best_complete,0.5613803188401255
56,Aaron,delivery person,choices-all-terms,best_refer,0.611602093293977
57,Aaron,delivery person,choices-all-terms,direct,0.45706391946757335
58,Aaron,delivery person,choices-all-terms,likely_complete,0.3877493781172332
59,Aaron,delivery person,choices-all-terms,likely_refer,0.4292465370640608
60,Aaron,draftsperson,choices-all-terms,best_complete,0.11737195848040906
