,name,item,context,way_of_asking,p(reform)
0,Aaron,anchor,choices-all-terms,best_complete,0.6760568162935807
1,Aaron,anchor,choices-all-terms,best_refer,0.7480755415957541
2,Aaron,anchor,choices-all-terms,direct,0.6273681126772128
3,Aaron,anchor,choices-all-terms,likely_complete,0.6888512629308573
4,Aaron,anchor,choices-all-terms,likely_refer,0.7124291461066691
5,Aaron,businessperson,choices-all-terms,best_complete,0.4038790243433748
6,Aaron,businessperson,choices-all-terms,best_refer,0.459286840173923
7,Aaron,businessperson,choices-all-terms,direct,0.3407345273439549
8,Aaron,businessperson,choices-all-terms,likely_complete,0.3990859839022005
9,Aaron,businessperson,choices-all-terms,likely_refer,0.42937066749851865
10,Aaron,camera operator,choices-all-terms,best_complete,0.33925644529356697
11,Aaron,camera operator,choices-all-terms,best_refer,0.41358492598793056
12,Aaron,camera operator,choices-all-terms,direct,0.3522094254969903
13,Aaron,camera operator,choices-all-terms,likely_complete,0.36476554314031356
14,Aaron,camera operator,choices-all-terms,likely_refer,0.5035926529714786
15,Aaron,congressperson,choices-all-terms,best_complete,0.26717046337320133
16,Aaron,congressperson,choices-all-terms,best_refer,0.270515416420755
17,Aaron,congressperson,choices-all-terms,direct,0.31553830051921655
18,Aaron,congressperson,choices-all-terms,likely_complete,0.2358212866628624
19,Aaron,congressperson,choices-all-terms,likely_refer,0.27645627744701656
20,Aaron,craftsperson,choices-all-terms,best_complete,0.5146455681330332
21,Aaron,craftsperson,choices-all-terms,best_refer,0.5524060347853305
22,Aaron,craftsperson,choices-all-terms,direct,0.5188440259027466
23,Aaron,craftsperson,choices-all-terms,likely_complete,0.4752297865631136
24,Aaron,craftsperson,choices-all-terms,likely_refer,0.47022779272276677
25,Aaron,crewmember,choices-all-terms,best_complete,0.6580350950482944
26,Aaron,crewmember,choices-all-terms,best_refer,0.7135323154942874
27,Aaron,crewmember,choices-all-terms,direct,0.5617432850379361
28,Aaron,crewmember,choices-all-terms,likely_complete,0.5818976601126097
29,Aaron,crewmember,choices-all-terms,likely_refer,0.6200093903004057
30,Aaron,firefighter,choices-all-terms,best_complete,0.49400771416391015
31,Aaron,firefighter,choices-all-terms,best_refer,0.5416550792583662
32,Aaron,firefighter,choices-all-terms,direct,0.5437239865859457
33,Aaron,firefighter,choices-all-terms,likely_complete,0.46437556369125915
34,Aaron,firefighter,choices-all-terms,likely_refer,0.4781310947751048
35,Aaron,flight attendant,choices-all-terms,best_complete,0.2548752612233222
36,Aaron,flight attendant,choices-all-terms,best_refer,0.27554516436722315
37,Aaron,flight attendant,choices-all-terms,direct,0.4002477749947764
38,Aaron,flight attendant,choices-all-terms,likely_complete,0.27976190280246227
39,Aaron,flight attendant,choices-all-terms,likely_refer,0.32001437818191797
40,Aaron,foreperson,choices-all-terms,best_complete,0.03952105950075869
41,Aaron,foreperson,choices-all-terms,best_refer,0.029329738357114835
42,Aaron,foreperson,choices-all-terms,direct,0.11235374440760469
43,Aaron,foreperson,choices-all-terms,likely_complete,0.030188019152514057
44,Aaron,foreperson,choices-all-terms,likely_refer,0.024609984549096478
45,Aaron,layperson,choices-all-terms,best_complete,0.45185538163644184
46,Aaron,layperson,choices-all-terms,best_refer,0.4989215801835393
47,Aaron,layperson,choices-all-terms,direct,0.4792681011063899
48,Aaron,layperson,choices-all-terms,likely_complete,0.41452080996075885
49,Aaron,layperson,choices-all-terms,likely_refer,0.4435353821933288
50,Aaron,meteorologist,choices-all-terms,best_complete,0.5291333767785361
51,Aaron,meteorologist,choices-all-terms,best_refer,0.5448903525824379
52,Aaron,meteorologist,choices-all-terms,direct,0.6980995655634091
53,Aaron,meteorologist,choices-all-terms,likely_complete,0.5426013312220916
54,Aaron,meteorologist,choices-all-terms,likely_refer,0.4349742979764617
55,Aaron,police officer,choices-all-terms,best_complete,0.5101164699520752
56,Aaron,police officer,choices-all-terms,best_refer,0.5255000517870769
57,Aaron,police officer,choices-all-terms,direct,0.5484336599894462
58,Aaron,police officer,choices-all-terms,likely_complete,0.4720146515726789
59,Aaron,police officer,choices-all-terms,likely_refer,0.5078265715931826
60,Aaron,salesperson,choices-all-terms,best_complete,0.37257080237083035
61,Aaron,salesperson,choices-all-terms,best_refer,0.4130324866600233
62,Aaron,salesperson,choices-all-terms,direct,0.2642570671287704
63,Aaron,salesperson,choices-all-terms,likely_complete,0.33704565473148546
64,Aaron,salesperson,choices-all-terms,likely_refer,0.3641461062324389
65,Aaron,stunt double,choices-all-terms,best_complete,0.29817696079840667
66,Aaron,stunt double,choices-all-terms,best_refer,0.32685212203228453
67,Aaron,stunt double,choices-all-terms,direct,0.19658552949300803
68,Aaron,stunt double,choices-all-terms,likely_complete,0.2764539215880833
69,Aaron,stunt double,choices-all-terms,likely_refer,0.28494693724380354
70,Adeline,anchor,choices-all-terms,best_complete,0.5886775917298951
71,Adeline,anchor,choices-all-terms,best_refer,0.6375205373954577
72,Adeline,anchor,choices-all-terms,direct,0.3234219632618837
73,Adeline,anchor,choices-all-terms,likely_complete,0.5929946332280029
74,Adeline,anchor,choices-all-terms,likely_refer,0.6438492037779685
75,Adeline,businessperson,choices-all-terms,best_complete,0.27090811398998427
76,Adeline,businessperson,choices-all-terms,best_refer,0.3320156545777853
