,name,item,context,way_of_asking,p(reform)
0,Aaron,anchor,choices-all-terms,best_complete,0.7717700365388053
1,Aaron,anchor,choices-all-terms,best_refer,0.7915491776667297
2,Aaron,anchor,choices-all-terms,direct,0.6350691340142022
3,Aaron,anchor,choices-all-terms,likely_complete,0.7426684541091614
4,Aaron,anchor,choices-all-terms,likely_refer,0.77741638319472
5,Aaron,businessperson,choices-all-terms,best_complete,0.6101257772722227
6,Aaron,businessperson,choices-all-terms,best_refer,0.6262973438097102
7,Aaron,businessperson,choices-all-terms,direct,0.5529905309565666
8,Aaron,businessperson,choices-all-terms,likely_complete,0.5838626797282603
9,Aaron,businessperson,choices-all-terms,likely_refer,0.5889423824768596
10,Aaron,camera operator,choices-all-terms,best_complete,0.40737655600214673
11,Aaron,camera operator,choices-all-terms,best_refer,0.46252751095268074
12,Aaron,camera operator,choices-all-terms,direct,0.4812124511786542
13,Aaron,camera operator,choices-all-terms,likely_complete,0.4897209166804577
14,Aaron,camera operator,choices-all-terms,likely_refer,0.4008871982336206
15,Aaron,congressperson,choices-all-terms,best_complete,0.7316315941560684
16,Aaron,congressperson,choices-all-terms,best_refer,0.7275698713493083
17,Aaron,congressperson,choices-all-terms,direct,0.49554940994254526
18,Aaron,congressperson,choices-all-terms,likely_complete,0.6856650703012748
19,Aaron,congressperson,choices-all-terms,likely_refer,0.6653274229913145
20,Aaron,craftsperson,choices-all-terms,best_complete,0.3428644411947022
21,Aaron,craftsperson,choices-all-terms,best_refer,0.28592254018550417
22,Aaron,craftsperson,choices-all-terms,direct,0.5554341545124398
23,Aaron,craftsperson,choices-all-terms,likely_complete,0.34652108999917547
24,Aaron,craftsperson,choices-all-terms,likely_refer,0.2729220568341333
25,Aaron,crewmember,choices-all-terms,best_complete,0.3957723394364662
26,Aaron,crewmember,choices-all-terms,best_refer,0.2961925098585748
27,Aaron,crewmember,choices-all-terms,direct,0.20550919734379577
28,Aaron,crewmember,choices-all-terms,likely_complete,0.37441112070371113
29,Aaron,crewmember,choices-all-terms,likely_refer,0.290290547419805
30,Aaron,firefighter,choices-all-terms,best_complete,0.5044007951754704
31,Aaron,firefighter,choices-all-terms,best_refer,0.48272806212296726
32,Aaron,firefighter,choices-all-terms,direct,0.44364727134790943
33,Aaron,firefighter,choices-all-terms,likely_complete,0.508297333925539
34,Aaron,firefighter,choices-all-terms,likely_refer,0.4347333541104493
35,Aaron,flight attendant,choices-all-terms,best_complete,0.5317275235359461
36,Aaron,flight attendant,choices-all-terms,best_refer,0.4515120197544515
37,Aaron,flight attendant,choices-all-terms,direct,0.7885614561201059
38,Aaron,flight attendant,choices-all-terms,likely_complete,0.448855182178
39,Aaron,flight attendant,choices-all-terms,likely_refer,0.5465123909807449
40,Aaron,foreperson,choices-all-terms,best_complete,0.24329859822710564
41,Aaron,foreperson,choices-all-terms,best_refer,0.21587321632406953
42,Aaron,foreperson,choices-all-terms,direct,0.27513143833239434
43,Aaron,foreperson,choices-all-terms,likely_complete,0.2308891437381406
44,Aaron,foreperson,choices-all-terms,likely_refer,0.2166965670532487
45,Aaron,layperson,choices-all-terms,best_complete,0.7079656288493222
46,Aaron,layperson,choices-all-terms,best_refer,0.6549491353109138
47,Aaron,layperson,choices-all-terms,direct,0.48936591905235755
48,Aaron,layperson,choices-all-terms,likely_complete,0.6543692280789317
49,Aaron,layperson,choices-all-terms,likely_refer,0.5528692117005992
50,Aaron,meteorologist,choices-all-terms,best_complete,0.5907536761025124
51,Aaron,meteorologist,choices-all-terms,best_refer,0.4574243342512276
52,Aaron,meteorologist,choices-all-terms,direct,0.7611639144401633
53,Aaron,meteorologist,choices-all-terms,likely_complete,0.5581218771825619
54,Aaron,meteorologist,choices-all-terms,likely_refer,0.45727260508767387
55,Aaron,police officer,choices-all-terms,best_complete,0.3375791528335094
56,Aaron,police officer,choices-all-terms,best_refer,0.27157404382508643
57,Aaron,police officer,choices-all-terms,direct,0.4733154775742984
58,Aaron,police officer,choices-all-terms,likely_complete,0.41879257220095595
59,Aaron,police officer,choices-all-terms,likely_refer,0.32476436796638075
60,Aaron,salesperson,choices-all-terms,best_complete,0.634463362871151
61,Aaron,salesperson,choices-all-terms,best_refer,0.6054023840972115
62,Aaron,salesperson,choices-all-terms,direct,0.5884546906555163
63,Aaron,salesperson,choices-all-terms,likely_complete,0.633207300722786
64,Aaron,salesperson,choices-all-terms,likely_refer,0.5637875001978357
65,Aaron,stunt double,choices-all-terms,best_complete,0.02182367811298982
66,Aaron,stunt double,choices-all-terms,best_refer,0.025710228947835825
67,Aaron,stunt double,choices-all-terms,direct,0.16491547010946292
68,Aaron,stunt double,choices-all-terms,likely_complete,0.03559881858396106
69,Aaron,stunt double,choices-all-terms,likely_refer,0.02101330633071957
70,Adeline,anchor,choices-all-terms,best_complete,0.6417677280708719
71,Adeline,anchor,choices-all-terms,best_refer,0.6571244276263303
72,Adeline,anchor,choices-all-terms,direct,0.5968955759918854
73,Adeline,anchor,choices-all-terms,likely_complete,0.6273085577399868
74,Adeline,anchor,choices-all-terms,likely_refer,0.6487257275792365
75,Adeline,businessperson,choices-all-terms,best_complete,0.4761757238014654
76,Adeline,businessperson,choices-all-terms,best_refer,0.4627923434720597
77,Adeline,businessperson,choices-all-terms,direct,0.3556681190157484
78,Adeline,businessperson,choices-all-terms,likely_complete,0.44725745441981685
79,Adeline,businessperson,choices-all-terms,likely_refer,0.42806520059990927
80,Adeline,camera operator,choices-all-terms,best_complete,0.25256534190204155
81,Adeline,camera operator,choices-all-terms,best_refer,0.34001651316084996
82,Adeline,camera operator,choices-all-terms,direct,0.4624334988076575
83,Adeline,camera operator,choices-all-terms,likely_complete,0.3420890237331657
84,Adeline,camera operator,choices-all-terms,likely_refer,0.3005154407341395
85,Adeline,congressperson,choices-all-terms,best_complete,0.38024167998715247
86,Adeline,congressperson,choices-all-terms,best_refer,0.31940895668315333
87,Adeline,congressperson,choices-all-terms,direct,0.2660811820494589
88,Adeline,congressperson,choices-all-terms,likely_complete,0.3348691923945633
89,Adeline,congressperson,choices-all-terms,likely_refer,0.27891002185409924
90,Adeline,craftsperson,choices-all-terms,best_complete,0.3438181985369286
91,Adeline,craftsperson,choices-all-terms,best_refer,0.26646146190099973
92,Adeline,craftsperson,choices-all-terms,direct,0.43052567716957846
93,Adeline,craftsperson,choices-all-terms,likely_complete,0.32073730547338175
94,Adeline,craftsperson,choices-all-terms,likely_refer,0.25132662734887895
95,Adeline,crewmember,choices-all-terms,best_complete,0.17268699229803466
96,Adeline,crewmember,choices-all-terms,best_refer,0.10936817316353041
97,Adeline,crewmember,choices-all-terms,direct,0.13163532488789734
98,Adeline,crewmember,choices-all-terms,likely_complete,0.1699387337450989
99,Adeline,crewmember,choices-all-terms,likely_refer,0.10383817886061837
100,Adeline,firefighter,choices-all-terms,best_complete,0.31380588785711544
101,Adeline,firefighter,choices-all-terms,best_refer,0.3228090563860668
102,Adeline,firefighter,choices-all-terms,direct,0.3083351804862167
103,Adeline,firefighter,choices-all-terms,likely_complete,0.33043571626081863
104,Adeline,firefighter,choices-all-terms,likely_refer,0.3031955071837879
105,Adeline,flight attendant,choices-all-terms,best_complete,0.6486339936011133
106,Adeline,flight attendant,choices-all-terms,best_refer,0.5624750291402365
107,Adeline,flight attendant,choices-all-terms,direct,0.8745025178250802
108,Adeline,flight attendant,choices-all-terms,likely_complete,0.607041081734563
