,name,item,context,way_of_asking,p(reform)
0,Aaron,businessperson,choices-all-terms,best_complete,0.4274878688629224
1,Aaron,businessperson,choices-all-terms,best_refer,0.491048649449971
2,Aaron,businessperson,choices-all-terms,direct,0.4396156541553158
3,Aaron,businessperson,choices-all-terms,likely_complete,0.3599930132553808
4,Aaron,businessperson,choices-all-terms,likely_refer,0.38939179007498287
5,Aaron,camera operator,choices-all-terms,best_complete,0.33511433242029315
6,Aaron,camera operator,choices-all-terms,best_refer,0.40734866932158115
7,Aaron,camera operator,choices-all-terms,direct,0.5795386347971695
8,Aaron,camera operator,choices-all-terms,likely_complete,0.31816416473994563
9,Aaron,camera operator,choices-all-terms,likely_refer,0.35245189945017236
10,Aaron,congressperson,choices-all-terms,best_complete,0.10884865556361377
11,Aaron,congressperson,choices-all-terms,best_refer,0.1284259736967712
12,Aaron,congressperson,choices-all-terms,direct,0.16093528116768943
13,Aaron,congressperson,choices-all-terms,likely_complete,0.08161632007300056
14,Aaron,congressperson,choices-all-terms,likely_refer,0.07532222237934454
15,Aaron,craftsperson,choices-all-terms,best_complete,0.21499201106720536
16,Aaron,craftsperson,choices-all-terms,best_refer,0.22993189380200194
17,Aaron,craftsperson,choices-all-terms,direct,0.21543950136763812
18,Aaron,craftsperson,choices-all-terms,likely_complete,0.18586210173160347
19,Aaron,craftsperson,choices-all-terms,likely_refer,0.15950094279568966
20,Aaron,crewmember,choices-all-terms,best_complete,0.37267732531310455
21,Aaron,crewmember,choices-all-terms,best_refer,0.42721072219533057
22,Aaron,crewmember,choices-all-terms,direct,0.20145574651924206
23,Aaron,crewmember,choices-all-terms,likely_complete,0.3138648322257062
24,Aaron,crewmember,choices-all-terms,likely_refer,0.33502128860544816
25,Aaron,firefighter,choices-all-terms,best_complete,0.6183108709853447
26,Aaron,firefighter,choices-all-terms,best_refer,0.6481234816007989
27,Aaron,firefighter,choices-all-terms,direct,0.7726423172445256
28,Aaron,firefighter,choices-all-terms,likely_complete,0.5670530562104025
29,Aaron,firefighter,choices-all-terms,likely_refer,0.6199550884302883
30,Aaron,foreperson,choices-all-terms,best_complete,0.44768973039479826
31,Aaron,foreperson,choices-all-terms,best_refer,0.3792595976758711
32,Aaron,foreperson,choices-all-terms,direct,0.41612682787840344
33,Aaron,foreperson,choices-all-terms,likely_complete,0.4162627572339028
34,Aaron,foreperson,choices-all-terms,likely_refer,0.32629992770525584
35,Aaron,layperson,choices-all-terms,best_complete,0.47823363329327445
36,Aaron,layperson,choices-all-terms,best_refer,0.5046580887723909
37,Aaron,layperson,choices-all-terms,direct,0.6400349071792739
38,Aaron,layperson,choices-all-terms,likely_complete,0.4362463017385914
39,Aaron,layperson,choices-all-terms,likely_refer,0.4017838246355059
40,Aaron,meteorologist,choices-all-terms,best_complete,0.5890012559217908
41,Aaron,meteorologist,choices-all-terms,best_refer,0.4526968976644509
42,Aaron,meteorologist,choices-all-terms,direct,0.7709666583000252
43,Aaron,meteorologist,choices-all-terms,likely_complete,0.5879286628559345
44,Aaron,meteorologist,choices-all-terms,likely_refer,0.35482263095004457
45,Aaron,police officer,choices-all-terms,best_complete,0.8429807326014974
46,Aaron,police officer,choices-all-terms,best_refer,0.7851767472321539
47,Aaron,police officer,choices-all-terms,direct,0.8616060803419273
48,Aaron,police officer,choices-all-terms,likely_complete,0.8202179987380583
49,Aaron,police officer,choices-all-terms,likely_refer,0.7472686186286489
50,Aaron,salesperson,choices-all-terms,best_complete,0.4065145027306436
51,Aaron,salesperson,choices-all-terms,best_refer,0.41418105679925715
52,Aaron,salesperson,choices-all-terms,direct,0.57034643427186
53,Aaron,salesperson,choices-all-terms,likely_complete,0.3475062653852558
54,Aaron,salesperson,choices-all-terms,likely_refer,0.2866413385084644
55,Aaron,stunt double,choices-all-terms,best_complete,0.07033933423249905
56,Aaron,stunt double,choices-all-terms,best_refer,0.08188526210333287
57,Aaron,stunt double,choices-all-terms,direct,0.15543520095323562
58,Aaron,stunt double,choices-all-terms,likely_complete,0.0582971961800845
59,Aaron,stunt double,choices-all-terms,likely_refer,0.02993283588295251
60,Adeline,businessperson,choices-all-terms,best_complete,0.454145297545389
61,Adeline,businessperson,choices-all-terms,best_refer,0.3549134408866079
62,Adeline,businessperson,choices-all-terms,direct,0.33451154252944315
63,Adeline,businessperson,choices-all-terms,likely_complete,0.3793358093351718
64,Adeline,businessperson,choices-all-terms,likely_refer,0.3019756467389267
65,Adeline,camera operator,choices-all-terms,best_complete,0.4280742844491381
66,Adeline,camera operator,choices-all-terms,best_refer,0.3451065622396674
67,Adeline,camera operator,choices-all-terms,direct,0.5886273796280976
68,Adeline,camera operator,choices-all-terms,likely_complete,0.40916187756305483
69,Adeline,camera operator,choices-all-terms,likely_refer,0.26927677279865886
70,Adeline,congressperson,choices-all-terms,best_complete,0.2813215642913634
71,Adeline,congressperson,choices-all-terms,best_refer,0.30039883772748277
72,Adeline,congressperson,choices-all-terms,direct,0.24247175951804478
73,Adeline,congressperson,choices-all-terms,likely_complete,0.22522552699412912
74,Adeline,congressperson,choices-all-terms,likely_refer,0.20480796663356593
75,Adeline,craftsperson,choices-all-terms,best_complete,0.39938403414139984
76,Adeline,craftsperson,choices-all-terms,best_refer,0.3981375953996755
77,Adeline,craftsperson,choices-all-terms,direct,0.33087085718003745
78,Adeline,craftsperson,choices-all-terms,likely_complete,0.3728160940308549
79,Adeline,craftsperson,choices-all-terms,likely_refer,0.33529550644109224
80,Adeline,crewmember,choices-all-terms,best_complete,0.2741369817462871
81,Adeline,crewmember,choices-all-terms,best_refer,0.27299064873651185
82,Adeline,crewmember,choices-all-terms,direct,0.12157991498923697
83,Adeline,crewmember,choices-all-terms,likely_complete,0.21765595632532053
84,Adeline,crewmember,choices-all-terms,likely_refer,0.19805914756102938
85,Adeline,firefighter,choices-all-terms,best_complete,0.3926717119328829
86,Adeline,firefighter,choices-all-terms,best_refer,0.16235584000633338
87,Adeline,firefighter,choices-all-terms,direct,0.6334437445878305
88,Adeline,firefighter,choices-all-terms,likely_complete,0.30910775983888905
89,Adeline,firefighter,choices-all-terms,likely_refer,0.09927884771527384
90,Adeline,foreperson,choices-all-terms,best_complete,0.2772344804024959
91,Adeline,foreperson,choices-all-terms,best_refer,0.20245026339833527
92,Adeline,foreperson,choices-all-terms,direct,0.24552703978075763
93,Adeline,foreperson,choices-all-terms,likely_complete,0.2431669215450445
94,Adeline,foreperson,choices-all-terms,likely_refer,0.15649808459188422
95,Adeline,layperson,choices-all-terms,best_complete,0.7402466540944362
96,Adeline,layperson,choices-all-terms,best_refer,0.6246014273147297
97,Adeline,layperson,choices-all-terms,direct,0.6788403919391929
98,Adeline,layperson,choices-all-terms,likely_complete,0.7222015336670728
99,Adeline,layperson,choices-all-terms,likely_refer,0.5935406453314677
100,Adeline,meteorologist,choices-all-terms,best_complete,0.4584262337455673
101,Adeline,meteorologist,choices-all-terms,best_refer,0.2505597129874468
102,Adeline,meteorologist,choices-all-terms,direct,0.6849358342476767
103,Adeline,meteorologist,choices-all-terms,likely_complete,0.43879302206987086
104,Adeline,meteorologist,choices-all-terms,likely_refer,0.23961271553863195
105,Adeline,police officer,choices-all-terms,best_complete,0.8039491923102645
106,Adeline,police officer,choices-all-terms,best_refer,0.5487988179665969
107,Adeline,police officer,choices-all-terms,direct,0.7196214446535172
108,Adeline,police officer,choices-all-terms,likely_complete,0.747438871018447
109,Adeline,police officer,choices-all-terms,likely_refer,0.4401780579001194
110,Adeline,salesperson,choices-all-terms,best_complete,0.6645656881655547
111,Adeline,salesperson,choices-all-terms,best_refer,0.5907971013257585
112,Adeline,salesperson,choices-all-terms,direct,0.579567642307672
113,Adeline,salesperson,choices-all-terms,likely_complete,0.621893640787833
114,Adeline,salesperson,choices-all-terms,likely_refer,0.537591339236657
115,Adeline,stunt double,choices-all-terms,best_complete,0.05289645892755296
116,Adeline,stunt double,choices-all-terms,best_refer,0.13164474051585992
117,Adeline,stunt double,choices-all-terms,direct,0.2043781333640492
118,Adeline,stunt double,choices-all-terms,likely_complete,0.04710481852332116
119,Adeline,stunt double,choices-all-terms,likely_refer,0.06535406418923172
120,Alex,businessperson,choices-all-terms,best_complete,0.5732857328385692
121,Alex,businessperson,choices-all-terms,best_refer,0.6249363887053896
122,Alex,businessperson,choices-all-terms,direct,0.48104126116902696
123,Alex,businessperson,choices-all-terms,likely_complete,0.5284047080092859
124,Alex,businessperson,choices-all-terms,likely_refer,0.5703276269509137
125,Alex,camera operator,choices-all-terms,best_complete,0.4527687054240534
126,Alex,camera operator,choices-all-terms,best_refer,0.48483396903749143
